genero,janeiro2023,fevereiro2023,março2023,abril2023,maio2023,junho2023,julho2023,agosto2023,setembro2023,outubro2023,novembro2023,dezembro2023,janeiro2024,fevereiro2024,março2024,abril2024,maio2024,junho2024,julho2024,agosto2024,setembro2024,outubro2024,novembro2024,dezembro2024
arrocha,10.7,6.1,4.4,10.0,10.1,9.5,7.2,7.9,4.0,6.8,4.0,9.6,9.6,6.6,7.4,3.1,2.8,2.0,5.5,6.1,7.0,4.4,4.1,3
sertanejo,10.7,11.0,11.0,11.0,11.0,10.7,10.4,10.4,10.7,10.4,10.4,11.0,11.0,10.1,10.1,11.0,10.1,9.2,10.4,11.0,10.4,10.7,10.4,10.3
sertanejo universitario,10.7,11.0,11.0,11.0,11.0,11.0,10.7,10.4,10.7,10.4,10.4,11.0,11.0,10.1,10.1,10.4,10.1,8.3,10.4,11.0,10.4,10.7,10.4,10.3
agronejo,9.7,10.4,11.0,11.0,10.3,10.0,10.4,9.7,10.0,10.4,8.7,10.3,10.3,8.8,9.1,9.7,9.1,8.3,9.7,10.3,9.1,10.0,9.7,10.3
sertanejo pop,6.2,9.7,10.3,8.9,9.6,9.3,9.7,10.4,10.7,9.7,10.1,11.0,11.0,9.5,10.1,11.0,10.7,8.5,10.7,9.5,10.4,8.9,9.8,8.5
pop nacional,2.4,3.7,1.0,3.1,5.2,3.8,2.3,3.1,1.6,1.0,1.0,1.7,2.2,2.8,1.0,1.0,1.0,2.8,1.0,1.6,1.0,2.8,2.2,1.5
funk,3.6,1.6,2.5,3.1,6.4,6.8,4.7,4.0,4.0,4.0,4.0,4.1,3.7,4.0,4.0,3.7,4.0,4.0,4.0,1.6,4.0,4.0,4.0,3.5
funk carioca,3.6,1.0,1.6,1.0,2.2,4.0,4.0,4.0,4.0,4.0,4.0,3.4,3.7,4.0,4.0,2.8,3.4,4.0,4.0,1.0,1.0,1.6,3.7,3.5
forro,10.1,5.8,4.4,8.7,10.1,9.5,7.2,7.9,2.8,1.9,1.3,7.2,6.6,6.3,5.9,1.0,1.0,3.7,2.8,4.0,2.3,2.8,1.0,2.5
pagode,8.0,5.8,1.7,6.6,1.0,8.0,6.6,5.8,5.6,5.4,2.7,7.2,6.6,7.7,6.6,2.4,1.0,1.0,1.0,1.3,3.1,6.9,6.6,3
pagode novo,8.0,3.1,1.7,6.6,8.0,8.0,6.6,5.8,2.8,1.9,1.3,7.2,6.6,6.3,5.9,1.0,1.0,3.8,1.0,1.0,3.1,3.4,3.1,3
sertanejo tradicional,7.3,8.0,8.0,8.0,7.3,7.3,8.0,8.0,8.0,8.0,7.3,7.3,7.3,7.3,7.3,7.3,7.3,8.0,7.3,7.3,7.3,7.3,7.3,7
oktoberfest,5.9,6.6,5.9,1.0,1.0,1.0,1.0,2.4,1.0,5.2,4.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
pop lgbtq+ brasileira ,2.4,1.0,1.0,3.1,5.2,3.8,1.7,3.1,1.0,1.0,1.0,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,1.3,1.2
mpb,1.7,3.8,3.1,5.2,1.0,2.4,3.8,8.7,5.2,5.9,5.2,1.0,5.9,1.0,4.5,5.9,6.6,4.5,5.9,5.9,1.0,3.8,3.8,4.2
brazilian soul ,1.7,3.8,3.1,5.2,1.0,2.4,3.8,6.6,5.2,5.9,5.2,1.0,5.9,1.0,4.5,1.0,6.6,4.5,5.9,5.9,1.0,3.8,3.8,4.2
brazilian boogie,1.7,3.8,3.1,5.2,1.0,2.4,3.8,6.6,5.2,5.9,5.2,1.0,5.9,1.0,4.5,1.0,6.6,4.5,5.9,5.9,1.0,3.8,3.8,4.2
axe,1.0,3.7,3.8,1.0,1.0,1.0,1.0,3.1,8.0,1.0,1.0,1.0,1.9,2.8,1.0,1.0,1.7,1.0,1.0,1.7,1.0,1.0,1.0,1.5
rave funk,1.0,1.0,1.0,3.8,3.8,3.1,1.0,1.0,1.0,1.0,1.0,3.1,3.7,4.0,3.0,1.0,4.0,4.0,1.3,1.0,1.0,1.0,1.0,1.2
arrochadeira,3.1,1.0,3.7,5.9,5.9,3.1,1.6,3.7,1.9,1.0,1.6,3.1,1.0,1.0,2.4,1.0,1.0,1.0,1.0,4.0,1.0,2.8,1.0,1
musica tocantinense,1.0,2.2,2.2,8.2,5.9,5.9,5.2,1.0,1.0,1.0,1.0,5.9,5.2,4.5,3.1,1.0,1.0,1.7,1.0,2.8,7.0,3.7,3.4,3.2
piseiro,1.0,1.0,1.0,3.8,3.8,3.1,1.6,1.0,1.0,1.7,1.6,3.1,1.0,1.0,2.4,1.0,1.0,3.7,1.0,3.7,1.6,1.0,1.0,1
brazilian rock,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,1.0,1.0,1.0,1.0,1.0,5.9,4.5,2.4,3.8,1.0,1.0,1.0,1.0,1
